ROLL_BAD,PITCH_BAD,ROLL_FILTERED,PITCH_FILTERED
-3.17,-36.48,-1.09,-29.24
-0.47,-37.72,0.61,-29.57
1.26,-38.31,2.57,-29.52
3.05,-38.46,5.12,-29.06
5.2,-38.26,8.15,-28.25
9.62,-37.29,11.25,-27.04
12.98,-36.23,14.28,-25.52
16.16,-34.83,17.75,-23.91
19.34,-33.12,21.89,-22.17
25.03,-30.44,26.27,-20.32
29.63,-28.38,30.53,-18.42
33.87,-26.38,34.6,-16.4
37.76,-24.44,38.05,-14.33
42.94,-21.7,40.27,-12.7
45.38,-20.18,41.88,-11.6
46.77,-19.14,43.26,-10.97
47.95,-18.61,44.57,-10.5
49.12,-18.4,46.03,-9.61
50.96,-17.82,47.57,-8.6
52.29,-16.93,48.63,-7.78
53.56,-16.24,49.26,-7.18
54.32,-15.8,49.75,-6.56
54.89,-15.25,49.97,-5.76
55.16,-14.62,49.98,-4.68
55.14,-13.72,49.72,-3.42
54.91,-12.59,48.8,-2.03
53.89,-10.83,47.42,-0.37
52.44,-9.66,45.68,1.43
50.74,-8.22,43.08,3.33
48.67,-6.52,39.75,5.44
44.1,-3.44,36.04,7.58
40.26,-0.91,32.38,9.58
36.5,1.5,29.17,11.64
32.77,3.94,26.38,13.81
28.35,7.52,23.27,15.98
25.59,10.01,19.56,18.16
22.12,12.47,15.72,20.43
18.06,14.93,12.22,22.87
14.09,17.45,8.59,25.44
10.48,20.12,4.39,28.17
4.42,24.32,-0.26,30.92
-0.61,27.17,-5.04,33.68
-6.06,29.82,-9.77,36.46
-15.41,33.49,-14.62,39.13
-22.1,35.57,-19.61,41.53
-29.26,37.15,-24.53,43.55
-36.61,38.04,-28.65,44.98
-43.62,38.29,-32.13,45.99
-52.01,37.36,-35.62,46.59
-56.95,35.96,-39.23,46.76
-61.88,34.01,-42.89,46.59
-68.56,30.55,-46.43,46.26
-72.72,27.96,-49.4,45.68
-76.49,25.24,-51.39,44.76
-79.28,22.54,-52.65,43.57
-80.86,19.88,-53.44,42.17
-81.75,17.29,-53.7,40.58
-82.27,13.76,-53.38,38.9
-81.91,11.6,-52.82,37.38
-81.13,9.54,-51.61,36.1
-79.66,6.63,-49.4,35.01
-77.76,4.9,-46.29,33.89
-74.92,3.49,-42.51,32.8
-71.27,2.38,-38.4,31.89
-67.2,1.5,-33.97,31.14
-60.5,0.51,-29.25,30.49
-55.6,-0.06,-24.25,29.83
-50.61,-0.54,-18.92,29.16
-45.45,-0.89,-13.48,28.61
-37.01,-1.1,-8.21,28.26
-31.28,-1.04,-2.91,28.03
-25.91,-0.95,2.37,27.86
-20.42,-0.89,7.29,27.73
-15.02,-0.82,11.81,27.61
-10.01,-0.73,16.13,27.52
-3.17,-0.68,20.52,27.46
1.32,-0.67,25,27.39
5.87,-0.69,29.42,27.46
12.74,-0.73,33.87,27.71
17.29,-0.53,38.32,27.92
22.01,-0.2,42.56,28.07
26.55,0.05,46.75,28.21
30.74,0.14,51.17,28.36
37.23,0.1,55.72,28.63
42.04,0.07,59.95,29.24
46.59,0.28,63.92,30.2
50.79,0.82,67.38,31.18
56.69,1.76,69.78,31.82
59.84,2.13,71.45,32.21
61.88,2.24,72.34,32.47
63.37,2.18,72.52,32.39
64.26,1.92,72.52,32.45
64.27,1.71,72.25,32.65
64.25,1.67,71.47,32.99
63.91,1.7,70.34,33.54
63.01,1.87,69.1,34
61.41,2.39,67.07,34.15
59.97,2.64,63.88,34.08
57.52,2.93,59.85,34.11
53.84,3.49,55.7,34.34
49.55,4.39,51.27,34.51
43.18,6.09,46.86,34.49
38.42,7.09,42.68,34.54
33.81,7.77,39.13,34.8
27.98,8.72,35.68,35.17
24.59,9.57,32.22,35.53
21,10.45,28.69,35.9
17.39,11.26,25.19,36.33
13.74,12.05,21.83,36.7
8.29,13.18,18.8,36.98
4.83,13.72,16.11,37.53
1.81,14.17,13.79,38.56
-0.82,14.94,11.62,39.98
-4.47,16.92,9.67,41.63
-6.91,18.54,8.06,43.42
-9.12,20.29,6.97,45.14
-10.8,22.08,6.14,46.74
-11.91,23.84,5.56,48.37
-12.95,26.34,5.38,49.89
-13.29,28.07,5.09,51.35
-13.31,29.69,4.66,52.89
-13.73,32.03,4.48,54.74
-14.05,33.89,4.95,56.63
-13.79,35.97,5.75,58.29
-12.54,38.16,6.19,59.81
-10.32,40.86,6.22,61.33
-9.62,42.57,6.9,62.66
-9,44.24,7.98,63.45
-7.16,45.71,8.38,63.4
-4.34,46.65,8.4,62.54
-3.51,46.21,8.76,61.07
-2.83,45.1,9.3,59.15
-1.78,43.49,9.51,56.91
-0.71,41.51,9.49,54.38
-0.2,38.14,9.77,51.32
-0.05,35.41,10.11,47.5
0.49,32.14,9.71,42.98
0.85,28.14,8.44,37.81
-0.47,21.06,7.22,32.52
-2.27,15.7,6.98,27.47
-3.54,10.4,7.45,22.71
-3.6,5.48,7.88,18.64
-2.98,0.87,8.53,15.16
-2.32,-4.65,9.66,12.04
-1.4,-7.79,10.61,9.36
-0.08,-10.57,11.4,7.02
1.33,-14.1,12.63,5
2.39,-16.13,14.15,3.14
4.08,-17.94,15.84,1.43
5.97,-19.59,17.71,-0.16
8.01,-21.08,20.39,-1.61
10.27,-22.44,23.67,-2.11
15.58,-23.75,27.02,-2.49
19.4,-23.58,30.68,-3.24
23.08,-23.75,34.07,-4.19
28.84,-24.93,36.46,-5.17
32.13,-25.8,38.16,-6.06
34.46,-26.48,39.5,-6.91
36.21,-26.99,40.78,-7.66
37.7,-27.52,42.13,-8.07
39.93,-28.14,43.29,-7.91
41.28,-28.22,44.33,-7.14
42.24,-27.84,44.95,-5.9
42.83,-27.11,45.25,-4.44
42.76,-25.67,45.35,-2.93
42.27,-24.73,45.47,-1.51
41.77,-23.97,45.35,-0.1
41.36,-23.39,44.49,1.4
40.02,-22.45,42.87,2.99
38.07,-21.72,40.95,4.67
35.44,-20.95,39.11,6.4
32.79,-20.17,37.51,8.06
29.24,-18.96,36.26,9.49
27.44,-18.2,34.77,10.65
25.79,-17.49,32.96,11.61
23.88,-16.89,31.22,12.64
20.75,-16.02,29.14,13.8
18.59,-15.27,27.13,15.18
16.09,-14.42,25.65,16.89
13.79,-13.23,24.6,18.86
11.6,-10.85,23.69,20.81
10.6,-8.94,22.59,22.73
9.64,-7.15,21.36,24.84
8.42,-5.22,20.26,27.38
6.62,-1.87,19.52,30.03
5.78,0.84,18.74,32.57
5.4,3.42,17.16,35.14
4.9,5.99,15.03,37.84
2.74,9.92,12.91,40.45
0.91,12.7,10.63,43.07
-0.65,15.41,7.64,45.78
-2.5,18.2,4.36,48.47
-6.81,22.5,0.81,51.28
-10.45,25.32,-3.02,54.37
-14.91,28.14,-7,57.71
-20.15,30.88,-10.49,60.97
-26.03,33.33,-13.3,64.09
-35.09,35.66,-15.73,66.85
-41.03,36.02,-17.96,68.95
-46.73,35.48,-19.36,69.92
-51.59,34.04,-20.05,69.66
-55.79,30.02,-20.28,68.34
-57.25,26.2,-20.28,66.19
-57.85,22.19,-20.31,63.44
-57.91,17.84,-20.32,60.69
-57.89,11.16,-19.91,58.41
-57.78,7.01,-18.84,56.79
-57.14,3.28,-17.16,55.85
-54.95,-1.39,-14.9,55.71
-52.77,-3.88,-11.89,56.1
-49.92,-5.87,-8.26,56.91
-46.08,-7.46,-4.21,58.02
-39.6,-8.75,0.55,59.51
-34.6,-9.03,6.09,61.58
-28.68,-8.58,12.19,64.57
-22.18,-7.02,18.56,68.29
-15.37,-4.13,24.5,71.98
-8.68,-0.38,29.59,74.98
0.08,5.17,34.31,76.8
4.91,7.85,38.66,77.25
10.02,9.27,42.6,76.93
14.76,9.34,46.38,76.35
20.99,8.34,50.34,75.95
25.21,7.61,54.28,75.74
31.71,6.81,57.69,75.64
33.9,6.57,60.86,75.6
39.38,5.87,63.54,75.6
42.69,5.41,64.96,75.75
45.32,5.01,65.05,76.08
46.8,4.53,63.4,76.88
46.17,4.19,60.13,78.23
43.91,3.88,56.2,80.02
40.45,3.64,53.18,81.8
36.94,3.61,51.22,83.28
34,3.89,49.31,84.24
32.92,4.25,46.8,84.71
31.24,4.56,43.81,85.12
28.83,4.82,40.6,85.93
24.41,5.61,37.75,87.21
21.51,6.77,35.54,88.56
19.13,8.33,33.44,90.05
17.4,9.9,31.11,92.18
14.8,12.66,28.41,94.82
12.89,15.23,24.97,97.58
10.46,18.31,20.73,100.59
7.23,21.48,16.08,103.88
0.85,26.72,11.01,107.29
-4.28,30.62,5.22,110.86
-10.36,34.41,-1.15,114.43
-17.95,38.02,-7.99,117.77
-31.84,42.22,-15.15,120.79
-42.49,43.92,-22.42,123.49
-53.74,44.65,-29.54,125.79
-64.46,44.5,-35.67,127.65
-79.23,43.07,-40.89,129.07
-87.01,41.34,-45.16,130.11
-93.2,39.31,-48.3,130.66
-98.17,36.92,-50.61,130.53
-102.65,33.26,-52.4,129.7
-104.34,30.81,-53.36,128.23
-105.31,28.7,-53.27,126.15
-105.18,27.14,-52.23,123.7
-102.9,25.66,-50.61,121.36
-100.35,25,-48.71,119.43
-97.68,24.44,-46.24,118.18
-95.01,23.81,-43.06,117.46
-90.4,22.57,-39.23,117.14
-86.6,21.59,-34.92,116.96
-82.43,20.65,-30.14,116.64
-77.94,19.94,-24.96,115.99
-70.33,19.26,-19.6,114.82
-64.63,18.88,-13.94,113.08
-58.57,18.35,-8.25,111
-52.23,17.45,-2.93,108.88
-42.84,15.46,1.96,107.01
-37.36,14.08,6.77,105.41
-32.27,12.84,11.73,104
-24.67,11.28,16.8,102.62
-19.34,10.31,21.57,101.07
-14.11,9.2,25.78,99.46
-9.42,7.89,30.06,97.86
-5.33,6.6,34.74,96.19
1.27,4.8,39.28,94.53
6.1,3.61,43.59,93.03
10.59,2.58,48.07,91.86
17.06,1.57,52.98,90.86
21.87,1.23,57.76,89.93
27.2,0.82,61.86,89.1
32.02,0.31,65.54,88.35
36.08,-0.25,69.12,87.67
41.65,-1.23,72.76,86.97
45.48,-2.09,76.2,86.31
49.36,-3.12,78.74,86.06
52.79,-4.01,80.71,86.23
56.32,-4.2,82.4,86.58
58.23,-3.4,83.79,86.81
59.97,-2.36,84.43,86.73
61.34,-1.57,83.88,86.45
61.81,-1.31,81.9,85.93
60.6,-1.86,78.63,85.26
58.1,-2.59,74.95,84.58
54.6,-3.18,71.32,84.13
49.13,-3.55,67.04,84.15
45.49,-3.28,61.73,84.76
40.91,-2.63,55.93,85.98
35.39,-1.61,50.46,87.83
26.95,1,45.63,90.2
21.99,3.57,40.82,93.04
17.38,6.82,35.96,96.18
12.83,10.32,31.68,99.2
5.61,16.01,28.12,101.59
1.67,19.31,25.2,103.27
-1.68,21.84,22.96,104.63
-4.27,23.71,20.98,106.01
-6.18,25.4,19.31,107.63
-8.84,28.26,18.17,109.58
-10.07,30.45,16.87,112.05
-10.87,32.97,15.46,115.02
-12.66,37.7,14.56,118.16
-13.53,41.42,14.3,121.15
-13.15,45.35,14.05,123.73
-11.8,48.94,13.48,126.05
-10.65,52.05,13.06,128.09
-10.06,56.11,12.72,129.59
-9.43,58.41,12.35,130.37
-8.57,60.17,12.16,130.27
-7.74,61.37,12.12,129.26
-7.32,61.11,12.33,127.36
-6.91,60.02,12.81,124.6
-6.24,58.05,13.63,121.12
-4.62,53.91,14.33,117.02
-2.94,50.31,14.49,112.67
-1.76,46.46,14.36,108.15
-1.39,42.27,14.52,103.2
-1.34,35.86,15.14,97.51
-1.14,30.99,15.5,91.51
-0.93,25.42,15.42,85.37
-1.36,19.55,15.8,79.52
-2.4,11.03,16.76,74.09
-2.22,5.71,18.13,69.07
-1.11,0.69,19,64.71
0.24,-3.62,19.58,60.95
1.09,-7.36,20.28,57.81
2.28,-11.76,21.48,55.21
3.62,-14.11,22.69,52.66
5.43,-16.1,23.36,50.07
7.01,-18.08,24.28,47.55
8.64,-21.13,25.46,45.03
10.29,-23.2,26.24,42.49
11.79,-25.23,27.07,40.59
12.87,-27.27,27.37,39.2
14.4,-28.99,27.31,37.11
14.54,-30.15,26.77,34.04
14.27,-32.42,26.26,30.66
13.49,-35.57,24.97,27.44
11.76,-40.34,23.26,24.73
9.17,-43.13,22.05,22.76
6.28,-45.33,22.06,21.39
4.46,-46.7,22.8,20.3
4.19,-47.61,23.69,19.09
5.07,-48.77,24.25,17.81
5.49,-49.76,24.37,16.6
5.41,-50.78,24.21,15.7
4.56,-51.95,24.11,15.37
3.94,-52.23,24.22,15.46
3.54,-52.03,24.3,15.87
3.29,-51.51,24.27,16.67
2.63,-50.22,24.22,18.16
1.97,-48.86,24.42,20.34
1.25,-46.81,24.55,23.08
0.82,-44.12,24.5,26.29
0.24,-39.25,24.95,29.89
0.13,-35.43,26.28,33.7
1.04,-31.38,27.67,37.57
2.87,-27.36,28.46,41.69
5.23,-20.96,29.78,46.01
5.96,-16.41,31.11,50.61
7.63,-11.74,31.85,55.19
9.13,-6.78,32.23,59.33
9.89,-1.77,32.89,63.23
10.52,4.74,34.65,67.44
11.64,9.14,36.34,71.81
13.81,13.86,36.5,76.06
15.59,21.03,35.58,79.97
14.7,25.69,34.6,83.48
13.35,29.96,33.44,86.54
12.15,33.77,32.29,89.43
10.73,37.08,31.38,92.55
8.85,41.95,30.28,96.02
7.98,45.55,28.83,99.71
6.76,49.37,27.21,103.36
5.1,53.32,25.66,106.7
2.19,59.14,24.35,109.52
0.02,62.55,23.3,111.78
-2.09,65.41,22.87,113.3
-3.94,67.68,22.88,113.97
-4.59,69.79,23.05,113.7
-4.22,70.18,23.24,112.71
-4.25,69.81,23.33,111.22
-5.1,68.17,23.13,109.16
-6.09,66.52,22.92,106.52
-7.33,64.36,23,103.3
-8.12,61.71,23.11,99.54
-7.28,56.81,22.64,95.18
-6.05,52.96,22.06,90.23
-5.24,48.67,22.21,84.98
-4.3,44.04,22.68,79.5
-1.36,36.19,22.75,73.98
0.21,30.92,22.71,68.75
0.92,25.76,22.88,64.15
1.6,20.86,23.41,60.05
2.69,14.81,24.59,56.9
3.73,11.34,27.18,54.7
5.53,8.85,30.58,53.39
8.69,7.26,33.4,52.83
14.02,6.57,34.7,52.18
16.21,6.85,34.57,51.01
16.74,6.62,33.68,49.2
15.98,5.79,33.58,46.7
14.83,4.29,34.41,43.81
15.26,0.82,34.98,41.08
16.48,-1.77,34.35,38.63
16.91,-3.98,32.76,36.24
15.32,-6.95,30.47,33.69
13.28,-9.14,27.63,30.68
10.77,-11.66,24.01,26.82
7.63,-14.78,20.18,22.36
3.62,-18.69,17.01,17.71
-2.51,-25.33,15.39,13.19
-5.54,-29.5,15.33,8.93
-7.34,-33.67,16.33,5.04
-7.99,-39.08,18.4,1.96
-7.32,-42.2,20.65,-0.33
-5.33,-44.57,21.77,-2.07
-3.25,-46.33,21.77,-3.09
-2.38,-47.6,21.8,-3.51
-2.78,-48.33,22.14,-3.71
-3.04,-48.31,22.3,-3.76
-3.48,-48.15,22.22,-3.52
-4.31,-47.88,22.22,-2.86
-5.69,-46.87,22.49,-1.69
-6.03,-45.64,22.96,0.07
-5.93,-43.97,23.91,2.58
-5.46,-41.74,25.5,5.77
-4.33,-38.81,27.49,9.52
-1.2,-33.31,29.41,13.45
1.2,-29.24,30.81,17.25
3.52,-25.04,31.38,20.86
5.16,-21.11,31.12,24.18
5.94,-15.6,29.99,27.35
5.41,-12.16,28.63,30.4
4.17,-8.82,27.81,33.62
2.52,-4.03,26.91,37.31
2.15,-0.4,25.49,40.96
1.21,3.66,24.04,44.54
-0.14,7.4,22.9,48.13
-1.27,11.14,21.88,51.73
-2.46,16.68,21.41,55.41
-3.2,20.54,21.77,59.3
-3.29,24.32,22.35,63.34
-2.73,28.48,22.52,66.89
-2.45,32.49,22.43,69.22
-3.74,37.46,22.37,70.18
-5.23,39.07,22.5,70.25
-6.79,39.55,23.24,69.65
-8.45,38.94,24.91,68.51
-8.17,37.93,26.83,67.04
-6.66,36.6,28.43,65.48
-4.87,35.15,29.89,64.11
-2.47,33.19,31.56,62.97
-0.48,32.16,33.37,61.77
1.85,31.29,35.18,60.35
4.55,30.17,37.04,58.78
8.58,28.01,39.33,57.04
11.54,26.32,42.04,55.05
15.03,24.25,44.87,53.03
18.75,21.84,47.53,51.28
22.16,19.54,49.89,49.89
26.5,16.94,51.72,48.8
28.78,15.79,53.33,47.93
30.45,15.03,54.81,47.26
32.04,14.46,56.18,46.72
34.27,13.87,57.48,46.15
35.75,13.42,58.8,45.66
37.22,12.75,60.3,45.29
38.85,11.93,61.89,45.12
40.69,11.13,63.44,45.24
43.5,10.43,65.17,45.57
45.37,10.36,67.11,46.14
47.44,10.51,68.5,46.5
50.58,11.28,69.33,46.29
51.61,11.35,70.11,46.02
52.47,10.78,70.67,45.88
53.43,10.16,70.67,45.97
54.15,9.96,70.18,46.38
53.92,10.36,69.26,47.03
53.35,11.11,68.02,47.79
52.39,12.14,66.37,48.54
50.5,13.92,63.99,49.23
48.59,15.25,60.8,49.86
45.77,16.67,57.4,50.49
42.18,18.06,54.05,51.13
38.67,19.4,49.94,51.63
33.32,21.22,44.64,52.17
28.25,22.41,38.98,52.99
22.19,23.82,33.97,53.96
15.64,25.58,29.18,54.99
6.98,28.03,23.95,56.14
0.49,29.52,18.21,57.24
-6.73,30.71,12.75,58.16
-14.37,31.45,7.85,58.9
-21.26,31.69,3.21,59.5
-27.45,31.58,-0.98,59.93
-35.99,30.96,-4.79,60.25
-40.8,30.3,-8.39,60.53
-45.34,29.48,-11.71,60.66
-51.51,28.1,-15.13,60.61
-55.36,26.9,-18.45,60.56
-59.26,25.4,-20.8,60.36
-63.01,23.45,-22.28,59.84
-65.48,21.25,-22.9,58.93
-67.31,18.02,-22.51,57.8
-67.24,16.57,-20.85,56.76
-66,15.91,-17.83,55.99
-61.8,16.15,-13.42,55.37
-57.24,16.88,-8.24,54.67
-51.57,17.73,-2.91,53.85
-45.36,18.52,2.35,52.87
-39.03,19.23,7.21,51.7
-32.63,19.71,11.83,50.6
-23.77,19.74,16.12,49.53
-18.36,19.5,20.05,48.51
-13.17,19.02,23.34,47.67
-6.8,18.11,26.17,46.93
-3.4,17.56,28.83,46.19
-0.38,17.02,31.84,45.47
2.45,16.47,35.46,44.65
7.81,15.47,39.31,43.61
12.27,14.42,42.99,42.43
16.54,13.11,46.63,41.08
20.65,11.56,50.25,39.6
26.76,8.82,53.37,38.12
30.55,6.87,56.37,36.74
33.69,5.18,59.44,35.44
36.84,3.73,62.6,34.23
41.69,1.79,66.05,33.07
45.17,0.58,69.51,31.83
48.96,-0.69,72.8,30.64
52.61,-1.97,76.03,29.61
57.68,-3.51,78.65,28.8
61.02,-4.13,80.37,28.28
63.32,-4.21,81.52,27.95
64.84,-3.8,82.44,27.53
66.35,-2.75,83.44,26.93
67.36,-2.06,84.28,26.22
68.41,-1.52,84.79,25.66
69.25,-1.02,84.53,25.26
69.67,-0.23,82.49,25.02
68.67,0.29,78.26,25.08
65.64,0.77,71.95,26.12
60.42,1.4,65.01,27.69
53.69,2.61,57.49,28.98
43.2,4.87,50.22,29.98
35.57,6.23,44.91,31.01
28.7,7.62,39.64,32.05
23.87,9.21,32.82,33.33
15.19,11.67,25.08,34.85
7.55,13.34,17.34,36.42
-0.43,15.08,9.57,37.84
-8.14,16.78,2.44,39.08
-15.83,18.36,-3.61,39.74
-25.86,20.28,-9.05,39.77
-31.16,20.81,-14.07,39.26
-36.37,20.82,-18.4,38.14
-40.99,20.28,-22.37,36.46
-46.84,18.37,-26.43,34.14
-50.56,16.58,-30.45,31.43
-54.15,14.64,-33.99,28.68
-57.64,12.7,-36.61,26.02
-61.65,10.1,-38.2,23.61
-63.26,8.34,-38.35,21.52
-64.04,6.57,-36.9,19.64
-63.41,4.69,-34.51,17.63
-60.25,1.39,-31.43,15.41
-57.27,-1.44,-28.14,13.27
-53.92,-4.42,-24.89,11.51
-50.54,-7.35,-21.48,10.11
-45.51,-11.4,-17.72,8.9
-41.57,-14.03,-13.69,7.66
-37.33,-16.59,-9.41,6.44
-32.51,-19.31,-4.95,5.43
-24.69,-22.96,-0.68,5.14
-18.96,-24.82,2.47,5.9
-13.32,-25.38,5.05,6.11
-9.25,-24.86,8.71,5.07
-5.48,-25.24,12.34,3.15
2.35,-27.62,14.82,1.42
6.75,-29.43,16.88,0.54
9.69,-30.41,18.81,0.57
12.29,-30.5,20.66,1.23
15.57,-29.38,22.13,2.12
17.31,-28.31,23.23,2.71
18.47,-27.42,24.12,2.85
19.3,-27.01,25.07,2.73
20.02,-27.06,26.16,2.7
21.31,-27.4,26.95,2.93
22.07,-27.47,27.62,3.52
22.32,-27.37,28.49,4.67
22.24,-26.81,29.49,6.48
22.19,-26.01,30.46,8.88
22.05,-24.71,31.44,11.57
21.92,-22.98,31.84,14.13
21.89,-21.07,31.06,16.23
20.72,-18.54,29.37,18.06
18.7,-17.38,27.76,19.48
16.06,-16.35,26.03,20.65
12.65,-15.32,24.18,21.83
10.12,-14.65,22.49,23.32
7.65,-13.73,20.93,25.03
5.47,-12.36,19.25,26.55
2.66,-9.95,17.57,27.86
0.64,-8.47,15.62,29.06
-1.32,-6.96,13.68,30.54
-3.38,-5.44,11.84,32.56
-5.98,-2.35,9.36,35.05
-7.79,0.37,6.3,37.87
-10.46,3.48,2.81,40.86
-13.61,6.72,-1.08,43.79
-17.17,9.96,-5.25,46.58
-21.2,12.92,-9.54,49.36
-28.13,16.71,-13.8,52.03
-32.98,18.77,-17.86,54.26
-38.2,20.41,-21.55,55.88
-43.13,21.27,-24.8,56.82
-49.84,20.83,-27.5,57.21
-53.69,19.25,-29.56,57.1
-56.88,16.8,-31.08,56.58
-59.44,13.68,-31.88,55.68
-61.84,8.41,-32.09,54.59
-62.48,4.78,-32.2,53.65
-62.57,1.31,-32.42,53.14
-62.65,-2.87,-32.53,53.37
-62.73,-4.89,-32.16,54.31
-62.42,-6.55,-30.88,55.8
-61.38,-8.02,-28.36,57.53
-57.83,-9.9,-24.66,58.99
-53.85,-10.94,-20.08,60.03
-48.81,-12.09,-14.71,60.63
-43.19,-13.21,-8.39,61.03
-36.87,-14.25,-1.46,61.46
-25.69,-15.26,5.75,62.09
-18,-15.38,12.87,63.02
-9.83,-14.86,19.6,64.09
-2.08,-13.7,26.44,65.1
8.3,-11.53,33.81,66.03
15.85,-9.97,40.87,66.9
23.63,-8.38,46.64,67.52
30.69,-6.87,50.93,67.74
38.54,-5.43,54.71,67.71
42.26,-5.12,58.12,67.69
45.93,-5.14,60.67,68.08
50.56,-5.67,61.71,69.19
52.32,-6.1,61.57,71
52.69,-6.27,60.68,73.1
52.13,-5.99,59.12,75.03
50.24,-4.9,56.98,76.42
48.43,-4.3,54.28,77.32
46.05,-4.02,50.91,78.14
43.2,-3.88,46.79,79.35
37.78,-3.21,41.89,81.03
33.11,-1.99,36.98,83.01
28.06,-0.28,32.24,85.1
23.25,1.77,27.34,87.29
16.45,5.06,22.35,89.81
11.8,7.51,17.91,92.8
7.11,10.56,14.11,96.32
3.21,14.17,10.06,100.05
-1.88,20.27,5.14,103.26
-6.38,24.37,-1.19,105.62
-12.32,27.71,-8.78,107.66
-19.8,30.15,-16.92,109.38
-32.9,33.2,-24.37,110.29
-41.78,34.78,-30.15,110.57
-49.03,35.83,-34.55,110.51
-54.14,36.67,-38.77,110.45
-59.78,37.77,-43.42,110.81
-64.31,38.52,-48.23,111.69
-69.75,39.26,-52.99,112.96
-75.64,39.88,-57.49,114.38
-85.25,40.37,-61.69,115.57
-91.16,40.46,-65.6,116.22
-96.69,40.69,-68.62,116.15
-103.31,41.46,-70.43,115.46
-106,42.38,-70.55,114.37
-107,43.64,-69.31,113.34
-106.08,45.11,-67.63,112.66
-103.5,47.63,-65.68,112.38
-101.99,49.28,-63.31,112.27
-100.53,50.85,-60.11,112.16
-98.51,52.23,-56.35,111.99
-95.54,53.63,-52.23,111.74
-89.88,55.7,-48.05,111.05
-85.3,57.22,-43.83,109.54
-79.55,59,-39.39,107.25
-67.2,61.36,-34.36,104.58
-56.49,61.99,-29.53,101.76
-45.44,61.68,-25.3,98.6
-35.66,60.57,-21.78,94.94
-27.15,58.57,-18.62,90.69
-17.39,54.01,-15.35,85.82
-12.25,49.8,-11.7,80.37
-7.88,44.95,-8,74.58
-3.8,39.62,-4.69,68.75
1.93,30.96,-1.79,63.16
4.92,25.41,0.82,57.81
7.47,20.13,3.09,52.72
9.73,15.11,5.2,48.32
12.37,8.65,7.25,44.7
14.09,5.27,9.91,41.19
15.98,2.5,12.93,37.42
18.79,-0.42,16.03,33.77
23.42,-4.79,19.33,30.34
26.77,-7.42,23.03,26.85
30.45,-9.94,26.77,23.35
34.67,-12.64,30.41,20.03
38.83,-15.21,33.32,17.11
45.09,-18.29,35.51,14.37
48.2,-19.5,37.6,11.71
51.1,-20.3,39.76,9
55.66,-20.67,41.7,6.22
58.91,-20.55,43.18,3.56
61.73,-20.33,43.46,1.18
63.84,-20.16,41.46,-0.57
63.75,-20.38,37.99,-1.66
60.82,-20.84,34.19,-2.44
56.96,-21.47,30.64,-3.25
52.98,-22.24,26.44,-4.44
47.51,-24.01,21.32,-5.9
42.71,-25.95,15.91,-7.5
36.82,-28.25,10.87,-9.05
30.92,-30.52,6.43,-10.44
25.36,-32.62,2.94,-11.7
17.81,-35.33,0.31,-13.18
13.46,-37.07,-1.74,-15.2
9.81,-38.98,-3.22,-17.52
6.2,-41.39,-4.86,-19.63
0.75,-44.94,-6.55,-20.91
-3.64,-46.49,-8.4,-21.31
-7.89,-46.86,-10.51,-21.28
-12.08,-46.37,-12,-21.47
-18.15,-45.26,-13.41,-22.13
-21.66,-44.8,-15.04,-22.71
-25.46,-44.5,-17.23,-22.64
-29.5,-43.58,-19.62,-22.04
-35.9,-40.5,-22.22,-21.14
-39.9,-37.72,-25.09,-19.77
-43.79,-34.48,-28.1,-17.87
-47.3,-30.82,-31.28,-15.76
-50.46,-26.9,-34.38,-13.77
-53.58,-22.97,-37.45,-11.86
-57.95,-17.21,-40.32,-9.81
-60.77,-13.22,-43.07,-7.52
-63.18,-9.36,-45.73,-5.1
-66.74,-3.16,-47.82,-2.69
-69.01,1.2,-49,-0.43
-70.56,5.35,-48.99,1.46
-71.17,9.19,-47.67,3.12
-70.6,12.54,-44.42,4.95
-67.32,16.61,-39.14,6.99
-63.01,18.54,-32.45,9
-57.26,19.95,-25.01,10.58
-47.14,21.14,-16.64,11.38
-39.59,21.19,-7.76,11.3
-31.05,20.55,0.89,10.58
-22.39,19.33,8.23,9.63
-14.22,17.94,14.19,8.22
-4.46,15.98,19.67,6.08
1.08,14.12,24.83,3.04
6.74,11.42,29.62,-0.75
11.77,7.98,34.03,-4.99
16.67,3.58,38.12,-9.32
23.18,-3.22,42.01,-13.67
27.43,-7.73,45.4,-17.76
31.6,-11.89,48.27,-21.34
35.23,-15.29,50.66,-24.41
38.66,-18.01,52.71,-27.01
43.11,-20.84,54.82,-29.22
46.01,-22.09,56.76,-31.26
49.01,-22.9,58.28,-33.22
51.87,-23.62,59.15,-34.99
55.29,-24.52,59.19,-36.34
56.6,-24.78,58.35,-37.23
57,-24.7,56.33,-37.6
56.28,-24.47,53.22,-37.64
52.79,-24.15,48.64,-37.35
48.85,-24.16,42.28,-36.88
43.35,-24.35,35.39,-36.39
32.42,-24.72,28.9,-35.91
25.17,-24.64,22.22,-35.52
18.5,-24.35,15.03,-35.48
11.63,-24.17,8.07,-35.81
4.13,-24.33,2.27,-36.38
-6.48,-25.02,-2.81,-37.14
-12.48,-25.44,-7.72,-38.02
-18.43,-25.7,-12.15,-38.62
-24.41,-25.62,-16.58,-38.71
-32.58,-24.09,-21.07,-38.39
-38.07,-22.1,-25.35,-37.9
-43.17,-19.7,-29.55,-37.28
-47.83,-17.07,-33.25,-36.41
